Fp1,C3,time_board
4866.958244676381,515.7665033062104,1730243437.9456413
4852.451962524887,484.25054362422753,1730243437.9496
4830.614308192052,491.40310184992575,1730243437.9554467
4841.320793786143,502.82484326658766,1730243437.9586585
4843.332450787121,499.3826746204704,1730243437.9623897
4851.446134024398,476.3827295759594,1730243437.9676592
4832.603613448574,465.5197817706802,1730243437.9725566
4845.724087443839,511.4302648818809,1730243437.975844
4817.091502796591,499.0473984536408,1730243437.979846
4807.480252680809,474.4381278083477,1730243437.9826708
4835.598747205585,473.8122789635991,1730243437.98606
4831.57543320363,523.5002068877467,1730243437.9906352
4802.898145067471,509.8209392810988,1730243437.994475
4825.272241267234,467.1514591159176,1730243437.9975536
4879.2517041268,461.20589509080594,1730243438.0015168
4881.129250661046,498.3097908866157,1730243438.005538
4853.480142769831,512.9948869937524,1730243438.0096471
4781.731043068296,509.7762357921882,1730243438.013494
4813.559927172652,488.363264604004,1730243438.019698
4852.474314269342,490.79960474963246,1730243438.0226808
4867.62879701004,511.1620439484172,1730243438.0257611
4854.195398592401,483.22236337928337,1730243438.0327024
4814.878680095516,459.3954037899261,1730243438.0359752
4863.091392885613,467.35262481601535,1730243438.038561
4860.118610873057,505.3505903900374,1730243438.042818
4799.567735143631,520.7732940641993,1730243438.0468583
4815.929212084915,464.42454629237017,1730243438.049693
4843.6006717205855,450.9687961302753,1730243438.0528347
4862.778468463239,492.0960059280403,1730243438.0578144
4837.6774594399285,516.9287940178864,1730243438.0622869
4811.503566682764,482.52945930116886,1730243438.065811
4803.725159612317,469.45368879481424,1730243438.069733
4834.324697771633,498.3097908866157,1730243438.07503
4882.492707072819,508.8821660139759,1730243438.078168
4860.140962617513,422.9844120722309,1730243438.0831587
4822.187700532401,501.48373859926926,1730243438.1086547
4823.52880519972,545.6284338985007,1730243438.1126835
4854.195398592401,523.7684278212104,1730243438.1159987
4852.384907291521,469.4089853059036,1730243438.118935
4822.321810999133,467.9561219163087,1730243438.12291
4813.068188794636,493.459462339814,1730243438.128058
4819.773712131228,531.6138901250232,1730243438.1287732
4828.714409913351,507.4963578577468,1730243438.1331613
4868.701680743895,470.4818690397584,1730243438.136103
4877.172991892457,502.266049655205,1730243438.1391168
4832.871834382037,529.8704540575093,1730243438.1416717
4850.976747390837,493.88414548446485,1730243438.1450548
4817.38207547451,480.495450555736,1730243438.1478004
4814.766921373239,483.55763954611297,1730243438.1518593
4825.719276156339,518.7839888076769,1730243438.1547492
4831.8660058815485,479.04258716614095,1730243438.1579037
4864.745421975305,453.3604327869932,1730243438.1617796
4831.284860525711,498.7568257757218,1730243438.166365
4850.306195057177,526.4953406447579,1730243438.1697817
4851.312023557666,504.6576863119229,1730243438.1710148
4820.198395275878,488.0279884371744,1730243438.175326
4860.051555639691,512.5478521046463,1730243438.1779163
4841.700773441884,520.5944801085568,1730243438.1808062
4809.357799215055,538.6770413729002,1730243438.1837811
4824.177005788923,498.3097908866157,1730243438.187852
4846.349936288588,480.8530784670209,1730243438.19084
4837.163369317457,513.4419218828585,1730243438.193902
4832.804779148672,530.362192435526,1730243438.1968083
4834.257642538267,504.7917967786547,1730243438.1999073
4821.3383342431,479.1766976328728,1730243438.2040277
4853.8154189366605,518.9180992744087,1730243438.210986
4882.716224517372,534.0502302706517,1730243438.2169828
4823.975840088826,507.8316340245765,1730243438.2201009
4803.725159612317,489.3467413600375,1730243438.223994
4844.33827928761,499.4050263649257,1730243438.2269683
4863.694889985906,520.2368521972719,1730243438.230044
4816.733874885306,518.9180992744087,1730243438.2329707
4810.81066260465,495.56052631861286,1730243438.2373593
4822.031238321214,505.0600177121184,1730243438.2404785
4852.809590436172,515.297116672649,1730243438.2433176
4838.191549562401,515.6323928394786,1730243438.2458987
4811.90589808296,498.1980321643391,1730243438.251963
4863.381965563532,488.7432442597442,1730243438.2599983
4898.854184014104,509.7762357921882,1730243438.2619646
4822.85825286606,504.94825898984186,1730243438.2660513
4805.848575335572,494.040607695652,1730243438.2688923
4829.407313991465,515.3194684171043,1730243438.271903
4838.705639684873,540.8898640739756,1730243438.2750728
4807.033217791703,519.879224285987,1730243438.2781217
4795.767938586228,487.80447099262136,1730243438.2821665
4836.157540816968,476.3827295759594,1730243438.285269
4875.161334891479,513.8666050275094,1730243438.290347
4847.512227000264,548.3106432331375,1730243438.2941065
4811.7270841273175,521.7344190757775,1730243438.296923
4823.126473799524,499.7403025317553,1730243438.3011873
4852.295500313699,520.5721283641014,1730243438.3050036
4871.540352289719,530.5857098800791,1730243438.3092773
4858.665747483462,522.1591022204283,1730243438.3130815
4823.327639499622,504.0318374671743,1730243438.318293
4820.153691786968,527.7023348453445,1730243438.3212187
4842.237215308812,535.7266111047996,1730243438.325244
4854.9330061594255,513.3748666494926,1730243438.3291812
4837.565700717652,471.7335667292556,1730243438.3335943
4848.763924689762,492.3195233725934,1730243438.337508
4856.832904438127,534.7878378376768,1730243438.3411796
4836.872796639538,538.29706171716,1730243438.3453865
4842.036049608713,488.47502332628056,1730243438.3483193
4843.086581598113,472.1135463849958,1730243438.353303
4826.501587212275,531.8597593140315,1730243438.3573475
4818.522014441731,541.2698437297158,1730243438.3684075
4829.161444802457,496.1193199299956,1730243438.3713267
4805.490947424287,492.073654183585,1730243438.3748903
4842.393677519998,527.232948211783,1730243438.378314
4870.847448211604,519.2086719523278,1730243438.3812206
4878.022358181758,506.8481572685429,1730243438.384517
4830.010811091758,509.9326980033753,1730243438.3874848
4837.923328628937,531.8374075695763,1730243438.3913789
4826.635697679008,542.9238728194085,1730243438.3943589
4810.453034693365,517.7558085627328,1730243438.3972237
4832.581261704119,498.846232753543,1730243438.401354
4856.765849204761,520.7062388308333,1730243438.404471
4854.664785225962,535.1231140045064,1730243438.410277
4870.333358089132,488.5867820485571,1730243438.4132624
4831.128398314524,478.1485173879287,1730243438.4174197
4848.830979923127,514.0677707276071,1730243438.4222963
