time_board,marker
1730328609.8341975,2.0
1730328609.837073,2.0
1730328609.841099,2.0
1730328609.8451712,2.0
1730328609.849114,2.0
1730328615.8863523,2.0
1730328615.8904328,2.0
1730328615.8934891,2.0
1730328615.8975334,2.0
1730328615.901383,2.0
1730328615.9053218,2.0
1730328615.9098032,2.0
1730328615.9132736,2.0
1730328615.9187443,2.0
1730328615.9213176,2.0
1730328615.9255557,2.0
1730328615.9292831,2.0
1730328615.933558,2.0
1730328615.9373438,2.0
1730328615.9414587,2.0
1730328615.9463315,2.0
1730328615.949581,2.0
1730328615.9534628,2.0
1730328615.9573762,2.0
1730328615.961496,2.0
1730328615.9656477,2.0
1730328615.969456,2.0
1730328615.9733472,2.0
1730328615.9765892,2.0
1730328615.9803827,2.0
1730328615.985713,2.0
1730328615.9894476,2.0
1730328615.993718,2.0
1730328615.9981043,2.0
1730328616.0015216,2.0
1730328616.0043564,2.0
1730328616.008432,2.0
1730328616.013507,2.0
1730328616.017688,2.0
1730328616.0213473,2.0
1730328616.0257237,2.0
1730328616.0294137,2.0
1730328616.0327468,2.0
1730328616.0364456,2.0
1730328616.041592,2.0
1730328616.04539,2.0
1730328616.0497518,2.0
1730328616.0534315,2.0
1730328616.0576973,2.0
1730328616.060819,2.0
1730328616.0651147,2.0
1730328616.0684984,2.0
1730328616.0737362,2.0
1730328616.0776896,2.0
1730328616.0805657,2.0
1730328616.0844724,2.0
1730328616.0885613,2.0
1730328616.0931125,2.0
1730328616.0982325,2.0
1730328616.1018195,2.0
1730328616.105798,2.0
1730328616.1090915,2.0
1730328616.112476,2.0
1730328616.1166885,2.0
1730328616.1204844,2.0
1730328616.125052,2.0
1730328616.1295836,2.0
1730328616.1342196,2.0
1730328616.1365788,2.0
1730328616.140834,2.0
1730328616.1449091,2.0
1730328616.1490614,2.0
1730328616.1530025,2.0
1730328616.1580367,2.0
1730328616.1615782,2.0
1730328616.1646864,2.0
1730328616.1690948,2.0
1730328616.1732,2.0
1730328616.177071,2.0
1730328616.1807775,2.0
1730328616.1862311,2.0
1730328616.188947,2.0
1730328616.1919956,2.0
1730328616.196798,2.0
1730328616.200828,2.0
1730328616.2046938,2.0
1730328616.20899,2.0
1730328616.2139287,2.0
1730328616.217168,2.0
1730328616.2207036,2.0
1730328616.2250872,2.0
1730328616.2287164,2.0
1730328616.2332747,2.0
1730328616.236717,2.0
1730328616.2420788,2.0
1730328616.2450075,2.0
1730328616.248386,2.0
1730328616.2529197,2.0
1730328616.2569969,2.0
1730328616.2609096,2.0
1730328616.2652092,2.0
1730328616.269783,2.0
1730328616.2733562,2.0
1730328616.275866,2.0
1730328616.280898,2.0
1730328616.2848887,2.0
1730328616.2891257,2.0
1730328616.2932189,2.0
1730328616.2970457,2.0
1730328616.3009582,2.0
1730328616.3037891,2.0
1730328616.309316,2.0
1730328616.312968,2.0
1730328616.317413,2.0
1730328616.320848,2.0
1730328616.324085,2.0
1730328616.3280184,2.0
1730328616.3325844,2.0
1730328616.3358388,2.0
1730328616.341012,2.0
1730328616.344936,2.0
1730328616.3492386,2.0
1730328616.3518536,2.0
1730328616.356073,2.0
1730328616.3600929,2.0
1730328616.36509,2.0
1730328616.3690965,2.0
1730328616.3731382,2.0
1730328616.3773365,2.0
1730328616.3799548,2.0
1730328616.384237,2.0
1730328616.387965,2.0
1730328616.3926592,2.0
1730328616.3972683,2.0
1730328616.4011128,2.0
1730328616.4050708,2.0
1730328616.4083524,2.0
1730328616.4119935,2.0
1730328616.4166372,2.0
1730328616.4201148,2.0
1730328616.4245155,2.0
1730328616.4290595,2.0
1730328616.4322872,2.0
1730328616.436212,2.0
1730328616.4402883,2.0
1730328616.444514,2.0
1730328616.448542,2.0
1730328616.4526134,2.0
1730328616.4573972,2.0
1730328616.4603062,2.0
1730328616.4645913,2.0
1730328616.468432,2.0
1730328616.472184,2.0
1730328616.4764593,2.0
1730328616.4803092,2.0
1730328616.4854307,2.0
1730328616.488135,2.0
1730328616.492448,2.0
1730328616.496143,2.0
1730328616.500344,2.0
1730328616.5041697,2.0
1730328616.5085287,2.0
1730328616.513196,2.0
1730328616.516266,2.0
1730328616.520098,2.0
1730328616.5242903,2.0
1730328616.528083,2.0
1730328616.5322835,2.0
1730328616.5362484,2.0
1730328616.5412478,2.0
1730328616.5444157,2.0
1730328616.54729,2.0
1730328616.5522509,2.0
1730328616.5563045,2.0
1730328616.5602436,2.0
1730328616.5643368,2.0
1730328616.568488,2.0
1730328616.571214,2.0
1730328616.575578,2.0
1730328616.5803487,2.0
1730328616.584372,2.0
1730328616.5883734,2.0
1730328616.5926087,2.0
1730328616.5964088,2.0
1730328616.5996044,2.0
1730328616.6033316,2.0
1730328616.608726,2.0
1730328616.6122415,2.0
1730328616.6164916,2.0
1730328616.620272,2.0
1730328616.624424,2.0
1730328616.6274292,2.0
1730328616.6314244,2.0
1730328616.6364467,2.0
1730328616.6407807,2.0
1730328616.6442325,2.0
1730328616.648596,2.0
1730328616.652799,2.0
1730328616.6561048,2.0
1730328616.6596344,2.0
1730328616.6646905,2.0
1730328616.668697,2.0
1730328616.6728745,2.0
1730328616.6755607,2.0
1730328616.6793575,2.0
1730328616.68373,2.0
1730328616.68746,2.0
1730328616.6914608,2.0
1730328616.6964693,2.0
1730328616.7007449,2.0
1730328616.7035258,2.0
1730328616.7077403,2.0
1730328616.7113976,2.0
1730328616.7157688,2.0
1730328616.7196636,2.0
1730328616.7250552,2.0
1730328616.728418,2.0
1730328616.731704,2.0
1730328616.7357068,2.0
1730328616.7397635,2.0
1730328616.7439432,2.0
1730328616.748183,2.0
1730328616.752822,2.0
1730328616.7567425,2.0
1730328616.7597356,2.0
1730328616.7637725,2.0
1730328616.767691,2.0
1730328616.7715847,2.0
1730328616.7758071,2.0
1730328616.780674,2.0
1730328616.784082,2.0
1730328616.7866323,2.0
1730328616.7920616,2.0
1730328616.7956915,2.0
1730328616.7997873,2.0
1730328616.803626,2.0
1730328616.8091376,2.0
1730328616.811596,2.0
1730328616.8151762,2.0
1730328616.8195827,2.0
1730328616.8239267,2.0
1730328616.8275778,2.0
1730328616.832049,2.0
1730328616.8366392,2.0
1730328616.8397317,2.0
1730328616.8427925,2.0
1730328616.8478436,2.0
1730328616.8520265,2.0
1730328616.8562195,2.0
1730328616.8598568,2.0
1730328616.864908,2.0
1730328616.8682487,2.0
1730328616.870629,2.0
1730328616.8762724,2.0
1730328616.8796597,2.0
1730328616.8840768,2.0
1730328616.887764,2.0
1730328616.8921964,2.0
1730328616.89563,2.0
1730328616.8989477,2.0
1730328616.9037087,2.0
1730328616.9081793,2.0
1730328616.9116623,2.0
1730328616.9162576,2.0
1730328616.9191902,2.0
1730328616.9231076,2.0
1730328616.9269867,2.0
1730328616.9309075,2.0
1730328616.9360511,2.0
1730328616.9398413,2.0
1730328616.944092,2.0
1730328616.9470472,2.0
1730328616.9509432,2.0
1730328616.954924,2.0
1730328616.9593856,2.0
1730328616.9643805,2.0
1730328616.968438,2.0
1730328616.971772,2.0
1730328616.9752145,2.0
1730328616.9788256,2.0
1730328616.983214,2.0
1730328616.986858,2.0
1730328616.992506,2.0
1730328616.9958274,2.0
1730328617.00003,2.0
1730328617.0028405,2.0
1730328617.0071833,2.0
1730328617.011016,2.0
1730328617.015194,2.0
1730328617.0198684,2.0
1730328617.0242832,2.0
1730328617.0275035,2.0
1730328617.0310452,2.0
1730328617.0350156,2.0
1730328617.0395873,2.0
1730328617.043362,2.0
1730328617.0472872,2.0
1730328617.0522912,2.0
1730328617.0552075,2.0
1730328617.0593843,2.0
1730328617.0630012,2.0
1730328617.0669465,2.0
1730328617.0709903,2.0
1730328617.0755756,2.0
1730328617.0800796,2.0
1730328617.0829823,2.0
1730328617.0870123,2.0
1730328617.0909991,2.0
1730328617.0949576,2.0
1730328617.098945,2.0
1730328617.1029408,2.0
1730328617.108205,2.0
1730328617.1111305,2.0
1730328617.1149628,2.0
1730328617.1193533,2.0
1730328617.1234982,2.0
1730328617.127614,2.0
1730328617.130992,2.0
1730328617.136292,2.0
1730328617.1396136,2.0
1730328617.142385,2.0
1730328617.147323,2.0
1730328617.1512084,2.0
1730328617.1551592,2.0
1730328617.1592906,2.0
1730328617.1632369,2.0
1730328617.1665163,2.0
1730328617.170092,2.0
1730328617.1754863,2.0
1730328617.1791532,2.0
1730328617.1833787,2.0
1730328617.1870897,2.0
1730328617.1912627,2.0
1730328617.1944096,2.0
1730328617.1985009,2.0
1730328617.2031217,2.0
