Fp1,C3,time_board
3068.3580718467324,568.9860068542965,1730243820.4982567
3045.671051224596,531.2786139581935,1730243820.5022628
3032.774094673884,494.4429390958475,1730243820.5052316
3063.597150277752,532.9549947923416,1730243820.5103705
3074.147173660657,570.8635533885424,1730243820.5143912
3050.499028026942,541.1804367518946,1730243820.5182507
3039.725487199484,500.0979304430402,1730243820.522405
3059.7079467425283,520.9297562753864,1730243820.526288
3079.913923730126,569.6565591879558,1730243820.5304468
3062.971301433003,557.0278235707073,1730243820.533424
3038.652603465629,509.2621456697161,1730243820.537466
3048.4203157925986,511.7655410487105,1730243820.5423365
3078.014025451425,561.2075997838497,1730243820.546468
3066.3464148457547,556.4019747259587,1730243820.5504427
3048.330908814777,507.5857648355681,1730243820.5544877
3053.0471268948468,498.5333083311687,1730243820.5575042
3072.3813858486874,545.3378612205818,1730243820.5614898
3068.022795679902,556.0890503035844,1730243820.5654862
3053.0471268948468,509.8432910255541,1730243820.570524
3048.50972277042,501.103758943529,1730243820.5745175
3067.486353812976,545.5390269206795,1730243820.578532
3069.475659069498,560.8499718725648,1730243820.5815125
3050.7448972159505,520.6615353419227,1730243820.5854473
3043.3241180567884,496.0299129521744,1730243820.589527
3061.98782467697,524.7519045772439,1730243820.5933833
3072.89547597116,559.6429776719782,1730243820.598529
3050.8119524493163,528.9763842792969,1730243820.6024263
3044.687574468562,496.1863751633615,1730243820.6065795
3065.2735311119,524.5507388771462,1730243820.6094
3075.108298672235,566.4602597308469,1730243820.6135695
3062.5019147994417,546.9695385658191,1730243820.6173947
3048.4873710259644,500.7014275433335,1730243820.6215975
3062.1219351437016,514.3136399166156,1730243820.6264305
3079.869220241216,557.810134626643,1730243820.6306229
3063.4406880665647,553.0492130576627,1730243820.634431
3043.9946703904475,507.6304683244787,1730243820.637679
3051.281339082878,507.9880962357636,1730243820.6416233
3067.195781135056,548.6012159110566,1730243820.6456509
3063.820667722305,549.8752653450091,1730243820.649574
3051.817780949805,512.6372590824675,1730243820.6536608
3051.974243160992,507.7869305356659,1730243820.6586523
3076.56116206183,553.4291927134029,1730243820.6626832
3073.2531038824445,562.9510358513637,1730243820.6656768
3046.8556936807267,516.4370556398696,1730243820.6697073
3045.492237268953,496.9686862192973,1730243820.67373
3070.257970125433,537.5594541501349,1730243820.6777084
3076.359996361732,565.0744515746178,1730243820.6817164
3058.74682173095,533.6255471260008,1730243820.6866596
3049.8061239488275,503.45069211133625,1730243820.6897576
3067.531057301886,532.910291303431,1730243820.6935809
3075.8682579837155,562.3698904955257,1730243820.6977575
3058.36684207521,532.10562850304,1730243820.701578
3052.331871072277,489.234982637761,1730243820.7057922
3093.3473221477657,503.3165816446044,1730243820.7096193
3112.435711912598,541.2027884963499,1730243820.7147603
3093.7273018035057,537.4923989167689,1730243820.717667
3064.2229991225004,515.5206341172021,1730243820.7217298
3028.728428927473,519.9686312638082,1730243820.7257326
3023.7216381694843,552.4680677018247,1730243820.7297
3032.5505772293304,546.0754687876068,1730243820.73579
3027.610841704708,497.32631413058215,1730243820.7386713
3054.075307139791,491.201936149828,1730243820.743664
3125.3103167188547,518.0910847295625,1730243820.7468135
3111.809863067849,538.3417652060706,1730243820.750684
3028.9072428831155,459.9541974013088,1730243820.7538223
3057.5845310192744,443.9056448823983,1730243820.7578447
3071.7108335150283,460.2671218236831,1730243820.7619004
3072.984882948981,502.44486361084745,1730243820.7658308
3011.986972330448,477.075633654074,1730243820.7709308
3022.827568391272,462.010557891197,1730243820.7739072
3088.5193453454194,604.7040944938773,1730243820.776706
3106.981886265503,582.9111436499529,1730243820.7818084
3005.750835627417,572.4952307337797,1730243820.785729
2928.9502416789824,569.164820809939,1730243820.7898402
2999.112367524191,536.0618872716293,1730243820.793754
3070.9285224590926,546.6789658879002,1730243820.798854
3052.063650138813,513.687791071867,1730243820.8017583
3028.5719667162857,499.1591571759173,1730243820.8048844
3032.4164667625987,525.5118638887244,1730243820.8097353
3021.4864637239534,580.5865622266009,1730243820.8138344
3015.675010165573,556.5137334482353,1730243820.8177495
2996.787786100839,498.5780118200793,1730243820.8218608
3031.41063826211,512.1902241933614,1730243820.824833
3077.410528351132,545.9637100653304,1730243820.8289049
3058.791525219861,544.6896606313778,1730243820.8328657
3061.5854932767743,508.7927590361547,1730243820.837872
3097.0577117273465,508.0104479802189,1730243820.8420136
3122.784569595405,555.1726287809169,1730243820.8459084
3027.029696348869,573.6351697010005,1730243820.8498344
3006.443739705532,531.6585936139338,1730243820.8530235
2973.3631579116773,486.2174971362945,1730243820.856825
3026.381495759665,523.299041187649,1730243820.8610785
3078.125784173701,580.0277686152183,1730243820.8649487
3039.032583121369,546.1201722765175,1730243820.869842
3033.623460963185,498.6450670534453,1730243820.8738904
3048.4426675370537,541.2698437297158,1730243820.8779178
3055.505818784931,559.4865154607911,1730243820.8808491
3081.2550283974447,523.0531719986406,1730243820.8858526
3068.402775335643,502.08723569956254,1730243820.8911946
3019.854786378716,571.422346999925,1730243820.8940043
2972.133811966635,624.7536092702877,1730243820.8988843
3004.3203239822774,568.87424813202,1730243820.902846
3058.6797664975843,502.44486361084745,1730243820.906962
3099.047016983869,482.976494190275,1730243820.9100528
3063.887722955671,562.5710561956234,1730243820.9128962
3023.7216381694843,566.2367422862939,1730243820.9169972
3029.689553939051,485.7928139916437,1730243820.9210112
3089.592229079274,473.7675754746885,1730243820.9259212
3084.3842726211874,563.2863120181933,1730243820.929969
3076.5164585729194,600.5243182807349,1730243820.932932
3052.465981539009,547.7071461328443,1730243820.936958
3051.5495600163413,555.4855532032911,1730243820.9409242
3127.456084186564,585.682759962411,1730243820.9449527
3145.8292181288266,568.4942684762798,1730243820.9491248
3038.473789509987,500.5449653321464,1730243820.9530213
3003.2697919928783,535.7936663381656,1730243820.9580982
3018.334867755755,591.3824547985142,1730243820.9611545
3081.7020632865506,580.0724721041289,1730243820.9650962
3094.1296332037014,536.7994948386544,1730243820.9689815
2982.795594071817,417.530586425136,1730243820.9730942
3025.21920504799,443.9279966268536,1730243820.9771168
3116.7048951035613,602.6030305150784,1730243820.9811616
3176.2499423325,578.0608151031513,1730243820.9860444
3052.309519327822,530.4515994133473,1730243820.9891367
3001.1910797585347,631.1685599289608,1730243820.9930449
2985.231934217445,585.5933529845897,1730243820.997131
3103.7632350639387,460.6918049683339,1730243821.0010316
3246.83675132236,428.34883074150457,1730243821.005149
3091.045092468869,442.4974849817139,1730243821.0091016
3167.555113739385,573.8363354010983,1730243821.0142093
3131.300584232877,653.0285660062511,1730243821.017127
2974.63720734563,574.1939633123832,1730243821.0210817
3012.478710708465,568.1366405649949,1730243821.0252602
3095.917772760126,648.289996181726,1730243821.029176
3088.4522901120536,537.2018262388499,1730243821.033148
3063.5524467888413,475.8909911979427,1730243821.0372849
3080.584476063785,537.5147506612243,1730243821.0421252
3069.6991765140506,571.4446987443804,1730243821.0451765
3052.980071661481,554.233855513794,1730243821.0505292
3087.424109867109,538.4982274172578,1730243821.0543072
3151.0371745869134,532.0162215252187,1730243821.0582924
3116.168453236634,557.1395822929838,1730243821.0623033
3065.787621234372,569.1201173210284,1730243821.0672293
3073.633083538185,499.4720815982916,1730243821.0702713
3010.847033363227,530.9880412802746,1730243821.0732749
3102.824461796816,541.9850995522856,1730243821.0772216
3115.9896392809915,596.4115973009583,1730243821.081243
3063.1948188775564,604.2347078603158,1730243821.0852916
3016.367914243688,532.5079599032355,1730243821.0892563
3105.014932753436,512.3466864045484,1730243821.0932364
3125.802055096872,565.6779486749111,1730243821.097325
3053.0471268948468,584.0063791282629,1730243821.1004343
3040.50779825542,495.4040641074257,1730243821.1044457
3194.0866344078345,555.5302566922018,1730243821.1092854
3203.854346734804,549.7188031338219,1730243821.1134305
3120.683505616606,534.0055267817411,1730243821.117232
3076.851734739749,553.4515444578582,1730243821.1214693
3011.3611234856994,521.1309219754842,1730243821.124447
3040.060763366313,515.9006137729423,1730243821.1284616
3096.0518832268576,641.6738798229552,1730243821.1323216
3056.109315885224,572.8528586450647,1730243821.1372988
3087.6476273116623,543.3709077085147,1730243821.1413164
3137.268500002444,577.3008557916709,1730243821.1453197
3142.409401227165,541.2027884963499,1730243821.1493256
3075.622388794707,540.3087187181376,1730243821.1524806
3051.370746060699,483.53528780165766,1730243821.1564252
3123.164549251145,535.9054250604421,1730243821.1605232
3157.362718267765,763.3344248931915,1730243821.1644013
2993.747948854917,613.5330335537236,1730243821.1694942
3033.042315607347,475.7121772423002,1730243821.1735685
3145.1586657951675,511.9220032598977,1730243821.1774974
3072.3590341042323,604.1900043714052,1730243821.1804228
3059.551484531341,509.0386282251631,1730243821.1844356
3122.784569595405,446.9007786394094,1730243821.188583
3197.104119909301,540.9792710517968,1730243821.1923573
3187.87284944926,647.9547200148965,1730243821.1974292
3067.4416503240645,591.7624344542545,1730243821.2014148
3014.088036309247,524.9977737662523,1730243821.2045429
3039.3678592882,515.073599228096,1730243821.2094505
3031.3212312842884,569.9918353547854,1730243821.212623
3045.067554124302,539.6158146400231,1730243821.2166035
3094.0625779703355,523.1649307209171,1730243821.222613
3099.359941406244,592.1871175989053,1730243821.2254412
3138.43079071412,589.9295914089194,1730243821.2296326
3125.802055096872,576.9432278803858,1730243821.23265
3086.306522644344,586.554477996168,1730243821.2366328
3096.498918115964,579.6030854705674,1730243821.240688
3081.143269675168,596.5233560232349,1730243821.2446222
3101.7739298074166,585.392187284492,1730243821.2486477
3084.853659254749,545.6507856429561,1730243821.2536557
3062.2336938659782,485.3234273580823,1730243821.2575593
3075.6447405391623,555.7984776256654,1730243821.2606552
3105.618429853729,617.7351615113213,1730243821.264713
3097.5718018498187,603.1171206375504,1730243821.268675
3125.198557996578,545.3378612205818,1730243821.2727237
3201.06037867789,511.296154415149,1730243821.2786992
3150.05369783088,575.2444953017825,1730243821.2816467
3045.2016645910344,579.1560505814613,1730243821.2848215
3002.2416117479343,577.8149459141429,1730243821.288663
3007.628382161663,542.3203757191153,1730243821.2925992
3119.7447323494835,585.0792628621176,1730243821.2965937
3066.994615434958,595.9869141563075,1730243821.3005805
3059.551484531341,526.1153609890176,1730243821.3046305
3129.065409787346,552.9821578242967,1730243821.308771
3123.410418440153,558.972425338319,1730243821.312766
3023.0287340913696,612.1472253974945,1730243821.3157685
3012.210489775001,607.2745451062376,1730243821.3207335
3127.366677208743,560.4923439612799,1730243821.3247175
3128.506616175964,571.6682161889335,1730243821.328647
3115.050866013869,631.6155948180669,1730243821.3327224
