time_board,marker
1730330838.4647355,5.0
1730330838.4687629,5.0
1730330838.4727807,5.0
1730330838.475867,5.0
1730330838.479823,5.0
1730330838.483658,5.0
1730330838.4877925,5.0
1730330838.4916143,5.0
1730330838.4968493,5.0
1730330838.5007403,5.0
1730330838.503818,5.0
1730330838.5076125,5.0
1730330838.511857,5.0
1730330838.5158305,5.0
1730330838.519822,5.0
1730330838.5246775,5.0
1730330838.5288696,5.0
1730330838.5318491,5.0
1730330838.5358305,5.0
1730330838.53989,5.0
1730330838.543849,5.0
1730330838.547856,5.0
1730330838.5528538,5.0
1730330838.5568848,5.0
1730330838.5598917,5.0
1730330838.5639267,5.0
1730330838.567886,5.0
1730330838.571953,5.0
1730330838.575738,5.0
1730330838.5799751,5.0
1730330838.5849447,5.0
1730330838.5879953,5.0
1730330838.5917833,5.0
1730330838.5958683,5.0
1730330838.599821,5.0
1730330838.6039927,5.0
1730330838.6088693,5.0
1730330838.611737,5.0
1730330838.6150503,5.0
1730330838.6199863,5.0
1730330838.6239705,5.0
1730330838.6278164,5.0
1730330838.6320257,5.0
1730330838.637144,5.0
1730330838.6403177,5.0
1730330838.643438,5.0
1730330838.6480591,5.0
1730330838.6520643,5.0
1730330838.6561227,5.0
1730330838.6600769,5.0
1730330838.6641617,5.0
1730330838.66792,5.0
1730330838.6710317,5.0
1730330838.676036,5.0
1730330838.6801677,5.0
1730330838.6838844,5.0
1730330838.6881013,5.0
1730330838.691894,5.0
1730330838.696159,5.0
1730330838.6992087,5.0
1730330838.703061,5.0
1730330838.7078893,5.0
1730330838.7120795,5.0
1730330838.7159915,5.0
1730330838.719257,5.0
1730330838.7230449,5.0
1730330838.7271025,5.0
1730330838.7309954,5.0
1730330838.7361696,5.0
1730330838.7401893,5.0
1730330838.744144,5.0
1730330838.747167,5.0
1730330838.7510843,5.0
1730330838.755231,5.0
1730330838.7592363,5.0
1730330838.7629688,5.0
1730330838.76815,5.0
1730330838.7720785,5.0
1730330838.7750378,5.0
1730330838.7792437,5.0
1730330838.7830455,5.0
1730330838.787075,5.0
1730330838.7920969,5.0
1730330838.7962413,5.0
1730330838.8001308,5.0
1730330838.8033392,5.0
1730330838.807165,5.0
1730330838.8113096,5.0
1730330838.8153007,5.0
1730330838.8192625,5.0
1730330838.8241236,5.0
1730330838.8282845,5.0
1730330838.831366,5.0
1730330838.8354323,5.0
1730330838.839404,5.0
1730330838.8434992,5.0
1730330838.847407,5.0
1730330838.8524425,5.0
1730330838.855301,5.0
1730330838.859516,5.0
1730330838.8633556,5.0
1730330838.8673391,5.0
1730330838.871478,5.0
1730330838.8752291,5.0
1730330838.8805523,5.0
1730330838.8833828,5.0
1730330838.8865716,5.0
1730330838.891486,5.0
1730330838.8955283,5.0
1730330838.899324,5.0
1730330838.905347,5.0
1730330838.9083424,5.0
1730330838.9125726,5.0
1730330838.9155571,5.0
1730330838.919568,5.0
1730330838.92358,5.0
1730330838.9275868,5.0
1730330838.9315329,5.0
1730330838.9355905,5.0
1730330838.9395585,5.0
