Fp1,C3,time_board
726.0517151417394,637.6952693099105,1730244404.1464386
679.2471622523263,649.228769448849,1730244404.1496732
751.7338695208871,684.9245053439744,1730244404.1539123
761.836858014686,704.2140608089043,1730244404.1575084
690.0654065686949,705.3763515205803,1730244404.1616745
699.2743252842814,653.9896910178294,1730244404.1655102
773.9962069983729,701.353037518625,1730244404.170696
789.4412624169902,706.6727526989881,1730244404.1747332
718.3180115602031,670.7311476148543,1730244404.178012
729.9632704214181,654.1014497401059,1730244404.1815443
768.8553057736524,683.4269384654688,1730244404.1859152
760.9874917253843,714.9876016363623,1730244404.1895387
687.7855286342536,673.6368743940443,1730244404.1937623
690.870069369086,659.8234963206645,1730244404.1986148
709.6902382004546,699.4531392399239,1730244404.202604
737.9875466808733,711.6795434569768,1730244404.2054224
724.4870930298679,687.6067146786112,1730244404.2097435
742.6143577831218,630.1627314284721,1730244404.2135034
782.8474978026745,635.8847780090306,1730244404.2199843
735.4841513018789,729.4715320434013,1730244404.2224455
692.1664705474938,699.4531392399239,1730244404.2256486
677.9060575850079,628.6204610610558,1730244404.2304847
722.8330639401751,656.3366241856365,1730244404.234051
772.7445093088758,733.8971774455521,1730244404.2375624
772.2751226753144,707.0974358436389,1730244404.241568
781.5958001131773,642.0091559897847,1730244404.2456434
775.2479046878701,642.3444321566144,1730244404.249786
721.8495871841416,723.4365610404684,1730244404.2545066
695.675694426977,739.1721891370046,1730244404.257782
714.2723458137925,666.3278539571588,1730244404.2610016
728.4880552873678,657.7894875752315,1730244404.265559
791.318808951236,725.8505494416415,1730244404.26985
757.3218056347139,751.4880003318788,1730244404.2737207
711.7018952014322,679.3142174856922,1730244404.278082
740.2003693819487,607.3416003396035,1730244404.2826395
775.7172913214316,657.8341910641421,1730244404.286059
764.6308260715994,752.4938288323676,1730244404.2885742
731.2149681109153,728.935090176474,1730244404.2942803
722.7660087068092,660.2928829542259,1730244404.297574
728.4657035429125,681.8399646091419,1730244404.3017652
756.092459689672,729.449180298946,1730244404.3056903
771.6045703416551,684.9915605773402,1730244404.3099604
758.417041113024,638.902263510497,1730244404.313603
773.9962069983729,684.6115809216,1730244404.3171108
743.7319450058872,738.6580990145325,1730244404.3218002
732.6678315005103,704.4599299979127,1730244404.3259027
729.6056425101332,641.9197490119635,1730244404.3297396
729.6279942545884,640.1763129444496,1730244404.3342276
718.452122026935,735.7970757242532,1730244404.3396854
727.6163372536108,740.0439071707615,1730244404.3428173
719.256784827326,666.7525371018097,1730244404.3456883
764.7872882827864,649.4075834044914,1730244404.3502069
789.6200763726326,711.9254126459853,1730244404.354067
774.2420761873814,716.2169475814042,1730244404.3578084
731.6620030000214,666.3949091905248,1730244404.3620005
737.2946426027588,656.7613073302874,1730244404.3660033
739.6862792594766,732.5560727782337,1730244404.3702934
724.9788314078846,726.834026197675,1730244404.3728049
725.5823285081779,666.4619644238907,1730244404.3770204
751.3762416096022,613.7565509982767,1730244404.3818054
786.4908321488896,685.6621129109994,1730244404.386032
792.2352304739036,739.0157269258174,1730244404.38981
745.5647880512224,708.2820782997702,1730244404.3927388
717.5580522487227,647.8429612926199,1730244404.3968685
775.091442476683,689.9983513353291,1730244404.409526
770.9787214969065,727.1245988755941,1730244404.4095547
737.2946426027588,706.0469038542395,1730244404.410212
717.5580522487227,644.2666821797708,1730244404.4180653
723.5483197627449,672.9886738048403,1730244404.4180937
748.805790997242,707.611525966111,1730244404.429544
735.7300204908872,715.5240435032897,1730244404.4295647
729.1809593654823,691.8758978695748,1730244404.4295745
755.1089829336385,699.2072700509156,1730244404.4327617
763.6473493155657,724.5765000076891,1730244404.4367473
762.574465581711,709.2432033113485,1730244404.441778
706.6504009545328,652.7156415838768,1730244404.4466588
724.3306308186807,664.3385487006365,1730244404.448822
762.2838929037921,719.6814679719768,1730244404.452793
746.9282444629961,709.0867411001612,1730244404.4587288
730.2314913548818,652.3580136725919,1730244404.460778
724.8894244300634,637.2035309318937,1730244404.4688847
768.4753261179121,686.3773687335693,1730244404.4743292
781.3946344130796,725.3811628080801,1730244404.474346
731.2820233442811,694.4910519708458,1730244404.4769568
737.160532136027,657.2977491972148,1730244404.48358
762.7085760484429,699.90017412903,1730244404.4855244
768.5647330957333,721.7378284618651,1730244404.4890983
746.0118229403286,709.645534711544,1730244404.492947
754.349023622158,662.6398161220332,1730244404.4993792
770.0175964853283,683.3151797431922,1730244404.5008392
759.4899248468787,749.7445642643648,1730244404.506286
791.832899073708,698.2461450393373,1730244404.508958
751.5550555652446,644.1325717130389,1730244404.514082
723.5483197627449,694.0440170817396,1730244404.516889
759.3334626356915,727.6610407425214,1730244404.5208633
713.0206481242953,691.0265315802732,1730244404.5259106
710.450197511935,650.5698741161674,1730244404.528886
753.0079189548396,667.9371795579409,1730244404.5320125
774.7338145653981,733.8748257010968,1730244404.5369022
757.7464887793648,723.3695058071024,1730244404.5409205
732.5337210337784,653.1850282174383,1730244404.5494685
726.610508753122,646.5465601142121,1730244404.549502
771.8951430195741,712.5065580018232,1730244404.5539477
783.5627536252443,734.835950712675,1730244404.5570664
720.0167441388064,659.0188335202735,1730244404.5637112
708.2373748108596,651.7545165722986,1730244404.5649323
769.2576371738479,704.0352468532618,1730244404.5726533
767.2012766839596,745.2742153733034,1730244404.5734248
764.899047005063,685.8856303555525,1730244404.577184
765.3684336386244,643.0820397236395,1730244404.5810003
789.6871316059985,708.2373748108596,1730244404.5850432
751.9573869654402,748.4034595970464,1730244404.5880363
704.6834474424658,716.3957615370466,1730244404.592079
717.7815696932757,651.5980543611115,1730244404.5970972
769.2352854293925,679.7165488858877,1730244404.6011517
777.0360442442948,740.0886106596721,1730244404.6051211
718.4744737713902,709.5337759892674,1730244404.6082318
681.6164471645889,656.5377898857344,1730244404.612059
750.0798404311944,666.998406290818,1730244404.6161463
788.5248408943226,725.3141075747142,1730244404.620145
755.4219073560128,735.3276890906917,1730244404.6251228
728.6221657540997,671.0887755261392,1730244404.6290808
737.8534362141414,656.7613073302874,1730244404.6332333
798.0243322878281,700.6154299515999,1730244404.6362724
761.8145062702306,725.1129418746165,1730244404.6403391
716.5075202593232,691.6300286805664,1730244404.644573
809.4237219600346,666.484316168346,1730244404.6484938
828.0427250913054,706.7174561878987,1730244404.6532204
745.7883054957755,737.4511048139459,1730244404.6573603
707.4550637549238,688.2325635233598,1730244404.661178
697.0838543276614,674.709758127899,1730244404.664261
754.5054858333452,713.0429998687506,1730244404.668579
771.4257563860126,738.0546019142392,1730244404.6721995
749.4316398419905,688.2325635233598,1730244404.6766033
693.3287612591698,646.613615347578,1730244404.6812527
723.6377267405661,660.5611038876896,1730244404.6856873
764.7649365383312,730.6114710106219,1730244404.6893864
735.0147646683174,726.7222674753986,1730244404.6923783
723.9282994184852,672.8322115936533,1730244404.6962423
737.4064013250353,672.3181214711811,1730244404.7006946
773.4597651314456,720.3743720500913,1730244404.7043128
771.2022389414595,721.290793572759,1730244404.7095647
784.7250443369204,645.227807191349,1730244404.7132828
779.2488669453701,681.549391931223,1730244404.71763
774.6891110764875,743.2625583723258,1730244404.7205863
756.5841980676888,708.2150230664042,1730244404.724583
691.2947525137369,666.9313510574522,1730244404.7285628
720.061447627717,663.7797550892539,1730244404.732454
760.7639742808312,714.8311394251751,1730244404.7368317
728.7786279652868,732.0866861446722,1730244404.7415335
711.2325085678707,679.8953628415302,1730244404.7446125
727.7280959758873,670.194705747927,1730244404.748986
771.1575354525489,743.8437037281637,1730244404.7523563
780.8805442906075,743.6648897725213,1730244404.7563624
737.38404958058,676.2296767508599,1730244404.760476
728.4210000540019,653.8779322955528,1730244404.7658713
765.1672679385267,698.6261246950776,1730244404.7696016
753.834933499686,728.5774622651891,1730244404.7723196
737.6075670251331,686.1091478001056,1730244404.7767637
734.2771571012923,650.2793014382484,1730244404.7806203
771.4928116193786,693.0605403257061,1730244404.784572
789.4189106725348,732.5337210337784,1730244404.7883697
756.5171428343228,720.2626133278147,1730244404.792541
715.1217121030942,676.7214151288766,1730244404.797685
736.5570350357336,689.3054472572145,1730244404.8010027
760.3392911361803,729.1809593654823,1730244404.8044984
747.8893694745743,706.7845114212646,1730244404.8088572
751.2421311428703,652.8497520506087,1730244404.8124137
773.6832825759986,669.1665255029828,1730244404.8166063
768.7658987958312,732.1984448669488,1730244404.820482
762.8203347707195,715.9934301368511,1730244404.8258111
774.7561663098534,649.9663770158741,1730244404.8287303
793.1963554854817,662.3939469330248,1730244404.8325388
746.0118229403286,745.4083258400352,1730244404.8366168
734.4336193124794,741.5414740492671,1730244404.84059
748.7610875083313,664.9196940564746,1730244404.8445213
742.0555641717392,647.9323682704411,1730244404.8491263
757.3888608680799,691.3618077471027,1730244404.8524663
761.7027475479541,730.8796919440856,1730244404.8555782
719.9273371609852,689.9759995908737,1730244404.8599272
745.6318432845883,666.260798723793,1730244404.8647487
773.9738552539177,691.6300286805664,1730244404.8689623
754.8184102557195,703.4764532418792,1730244404.8725803
738.7251542478984,721.9389941619628,1730244404.8767347
736.512331546823,681.9293715869632,1730244404.880623
756.9418259789737,694.7592729043095,1730244404.8840344
749.319881119714,745.1624566510269,1730244404.8874843
768.251808673359,702.0682933411948,1730244404.8927078
766.9777592394065,635.7059640533881,1730244404.896597
746.3470991071581,684.6562844105107,1730244404.9008567
751.9797387098955,738.9710234369068,1730244404.904646
760.3616428806357,714.4064562805244,1730244404.907956
734.1653983790158,652.9615107728853,1730244404.9119525
748.0011281968508,665.3667289455807,1730244404.9157927
779.4947361343785,744.9389392064738,1730244404.920566
769.9728929964177,729.739752976865,1730244404.9247673
815.6598586630653,667.3560342021029,1730244404.9288957
752.3150148767251,655.353147429603,1730244404.9326568
727.5716337647002,704.0575985977172,1730244404.935778
760.8757330031077,743.5754827947001,1730244404.93986
726.2305290973818,681.0576535532063,1730244404.9443045
711.7465986903428,659.8011445762091,1730244404.9477277
786.7814048268086,697.9779241058736,1730244404.9527743
