time_board,marker
1730411328.3837872,6000
1730411328.3878074,6000
1730411328.3907833,6000
1730411328.3948772,6000
1730411328.3997817,6000
1730411328.4039245,6000
1730411328.4078388,6000
1730411328.4110076,6000
1730411328.4148383,6000
1730411328.418933,6000
1730411328.4230213,6000
1730411328.428014,6000
1730411328.4318757,6000
1730411328.435979,6000
1730411328.4390955,6000
1730411328.4430327,6000
1730411328.4469311,6000
1730411328.4509456,6000
1730411328.454959,6000
1730411328.459962,6000
1730411328.4639423,6000
1730411328.4671063,6000
1730411328.4710004,6000
1730411328.4750369,6000
1730411328.4790618,6000
1730411328.4830177,6000
1730411328.488052,6000
1730411328.4909585,6000
1730411328.495201,6000
1730411328.4990678,6000
1730411328.5032485,6000
1730411328.5070827,6000
1730411328.5112436,6000
1730411328.516111,6000
1730411328.5190463,6000
1730411328.523296,6000
1730411328.5271983,6000
1730411328.5312605,6000
1730411328.535072,6000
1730411328.53918,6000
1730411328.5441778,6000
1730411328.547237,6000
1730411328.5501063,6000
1730411328.5552337,6000
1730411328.559157,6000
1730411328.5631049,6000
1730411328.56709,6000
1730411328.5721917,6000
1730411328.5752125,6000
1730411328.5791886,6000
1730411328.5831418,6000
1730411328.5882585,6000
1730411328.5911405,6000
1730411328.5953453,6000
1730411328.59917,6000
1730411328.6033297,6000
1730411328.6072392,6000
1730411328.611375,6000
1730411328.6151736,6000
1730411328.618226,6000
1730411328.6222093,6000
1730411328.6272588,6000
1730411328.631338,6000
1730411328.6352837,6000
1730411328.6393228,6000
1730411328.643371,6000
1730411328.6463346,6000
1730411328.6503468,6000
1730411328.6553898,6000
1730411328.659423,6000
1730411328.6634114,6000
1730411328.6663644,6000
1730411328.6703515,6000
1730411328.674286,6000
1730411328.678466,6000
1730411328.683458,6000
1730411328.6875477,6000
1730411328.6914246,6000
1730411328.6945298,6000
1730411328.698415,6000
1730411328.7024136,6000
1730411328.7064433,6000
1730411328.7115216,6000
1730411328.7153604,6000
1730411328.7194405,6000
1730411328.7225184,6000
1730411328.727544,6000
1730411328.7315264,6000
1730411328.7344875,6000
1730411328.7385423,6000
1730411328.7434893,6000
1730411328.747608,6000
1730411328.750481,6000
1730411328.7546055,6000
1730411328.7585652,6000
1730411328.7625923,6000
1730411328.7665515,6000
1730411328.7714405,6000
1730411328.7744322,6000
1730411328.7784996,6000
1730411328.7825086,6000
1730411328.786648,6000
1730411328.790496,6000
1730411328.794654,6000
1730411328.7995424,6000
1730411328.8025472,6000
1730411328.8067305,6000
1730411328.8107212,6000
1730411328.814669,6000
1730411328.8187833,6000
1730411328.8227324,6000
1730411328.8277853,6000
1730411328.8307724,6000
1730411328.834764,6000
1730411328.8387988,6000
1730411328.8428953,6000
1730411328.8468144,6000
1730411328.850768,6000
1730411328.8558547,6000
1730411328.85881,6000
1730411328.8618376,6000
1730411328.866638,6000
1730411328.870865,6000
1730411328.874675,6000
1730411328.8788753,6000
1730411328.8838863,6000
1730411328.8869734,6000
1730411328.889779,6000
1730411328.894765,6000
1730411328.8986976,6000
1730411328.9026916,6000
1730411328.9067056,6000
1730411328.9098172,6000
1730411328.9138856,6000
1730411328.9179032,6000
1730411328.92187,6000
1730411328.9268029,6000
1730411328.9308093,6000
1730411328.9348936,6000
1730411328.9379144,6000
1730411328.9418423,6000
1730411328.945944,6000
1730411328.9498036,6000
1730411328.9548893,6000
1730411328.9588027,6000
1730411328.9629965,6000
1730411328.9658878,6000
1730411328.970103,6000
1730411328.97385,6000
1730411328.9779863,6000
1730411328.982828,6000
1730411328.9870656,6000
1730411328.990828,6000
1730411328.993982,6000
1730411328.997969,6000
1730411329.0019355,6000
1730411329.0058732,6000
1730411329.0110123,6000
1730411329.0148866,6000
1730411329.0180905,6000
1730411329.0220869,6000
1730411329.0262277,6000
1730411329.0301995,6000
1730411329.0340874,6000
1730411329.038046,6000
1730411329.043089,6000
1730411329.046102,6000
1730411329.0501187,6000
1730411329.054024,6000
1730411329.0580175,6000
1730411329.0620584,6000
1730411329.066091,6000
1730411329.071126,6000
1730411329.0739667,6000
1730411329.0781002,6000
1730411329.0819523,6000
1730411329.08611,6000
1730411329.0900483,6000
1730411329.0940988,6000
1730411329.099015,6000
1730411329.102209,6000
1730411329.106127,6000
1730411329.1103148,6000
1730411329.114208,6000
1730411329.1182692,6000
1730411329.1222312,6000
1730411329.126118,6000
1730411329.129212,6000
1730411329.1331084,6000
1730411329.1381197,6000
1730411329.142175,6000
1730411329.1460912,6000
1730411329.150232,6000
1730411329.1541495,6000
1730411329.157142,6000
1730411329.1612332,6000
1730411329.166196,6000
1730411329.1702807,6000
1730411329.1741617,6000
1730411329.178193,6000
1730411329.181309,6000
1730411329.1854062,6000
1730411329.1892524,6000
1730411329.1943412,6000
1730411329.1983132,6000
1730411329.2024946,6000
1730411329.2063997,6000
1730411329.2092552,6000
1730411329.213337,6000
1730411329.217385,6000
1730411329.222422,6000
1730411329.22642,6000
1730411329.2304313,6000
1730411329.2333448,6000
1730411329.23745,6000
1730411329.241295,6000
1730411329.245454,6000
1730411329.2503364,6000
1730411329.2545104,6000
1730411329.2584674,6000
1730411329.2615356,6000
1730411329.265294,6000
1730411329.2694423,6000
1730411329.2733097,6000
1730411329.2774062,6000
1730411329.2823625,6000
