time_board,marker
1730989344.2799532,6000
1730989344.2851837,6000
1730989344.2881925,6000
1730989344.2920728,6000
1730989344.2959688,6000
1730989344.3000815,6000
1730989344.304004,6000
1730989344.3080769,6000
1730989344.3120832,6000
1730989344.31717,6000
1730989344.3201256,6000
1730989344.323984,6000
1730989344.3282087,6000
1730989344.3320808,6000
1730989344.336014,6000
1730989344.3411312,6000
1730989344.3440692,6000
1730989344.3472636,6000
1730989344.3522725,6000
1730989344.3561003,6000
1730989344.3600452,6000
1730989344.3642151,6000
1730989344.369071,6000
1730989344.3722613,6000
1730989344.375264,6000
1730989344.38017,6000
1730989344.3841672,6000
1730989344.3881204,6000
1730989344.3922026,6000
1730989344.3961325,6000
1730989344.4001129,6000
1730989344.4031422,6000
1730989344.4071362,6000
1730989344.412135,6000
1730989344.4161353,6000
1730989344.4201622,6000
1730989344.4231524,6000
1730989344.4272408,6000
1730989344.4311411,6000
1730989344.4351687,6000
1730989344.4401677,6000
1730989344.4451773,6000
1730989344.4481504,6000
1730989344.4511824,6000
1730989344.4561925,6000
1730989344.4601903,6000
1730989344.463196,6000
1730989344.4672115,6000
1730989344.4712172,6000
1730989344.4752483,6000
1730989344.480274,6000
1730989344.4842906,6000
1730989344.488335,6000
1730989344.4913375,6000
1730989344.4952452,6000
1730989344.4993243,6000
1730989344.5032897,6000
1730989344.5072792,6000
1730989344.51228,6000
1730989344.5163493,6000
1730989344.5193703,6000
1730989344.5232944,6000
1730989344.527374,6000
1730989344.531336,6000
1730989344.5353277,6000
1730989344.540392,6000
1730989344.5443575,6000
1730989344.5475376,6000
1730989344.5515091,6000
1730989344.5555055,6000
1730989344.5594144,6000
1730989344.5634325,6000
1730989344.5684192,6000
1730989344.5724473,6000
1730989344.5754263,6000
1730989344.5795364,6000
1730989344.5835204,6000
1730989344.5875287,6000
1730989344.5914788,6000
1730989344.5965548,6000
1730989344.5995398,6000
1730989344.6034455,6000
1730989344.6074333,6000
1730989344.6114788,6000
1730989344.6154847,6000
1730989344.6195,6000
1730989344.6245606,6000
1730989344.6275065,6000
1730989344.6305883,6000
1730989344.6355054,6000
1730989344.6395493,6000
1730989344.6436524,6000
1730989344.647668,6000
1730989344.6525793,6000
1730989344.6556711,6000
1730989344.6586716,6000
1730989344.6637506,6000
1730989344.6677735,6000
1730989344.671684,6000
1730989344.6756551,6000
1730989344.6795533,6000
1730989344.6835704,6000
1730989344.686595,6000
1730989344.6915765,6000
1730989344.6955965,6000
1730989344.6995568,6000
1730989344.703651,6000
1730989344.7076204,6000
1730989344.711624,6000
1730989344.7146275,6000
1730989344.718643,6000
1730989344.72364,6000
1730989344.727654,6000
1730989344.731674,6000
1730989344.734671,6000
1730989344.7386527,6000
1730989344.742668,6000
1730989344.7466764,6000
1730989344.751696,6000
1730989344.7556927,6000
1730989344.759689,6000
1730989344.7626777,6000
1730989344.7667243,6000
1730989344.7707229,6000
1730989344.774736,6000
1730989344.7797165,6000
