time_board,marker
1730987094.0520673,3000
1730987094.0559304,3000
1730987094.058849,3000
1730987094.0630052,3000
1730987094.0679033,3000
1730987094.071942,3000
1730987094.0759451,3000
1730987094.0799935,3000
1730987094.0840037,3000
1730987094.086994,3000
1730987094.0911312,3000
1730987094.0959733,3000
1730987094.0999856,3000
1730987094.1039865,3000
1730987094.1080296,3000
1730987094.11107,3000
1730987094.1150627,3000
1730987094.1190844,3000
1730987094.1229928,3000
1730987094.1281424,3000
1730987094.1320672,3000
1730987094.1351187,3000
1730987094.139073,3000
1730987094.1431108,3000
1730987094.1471834,3000
1730987094.1511388,3000
1730987094.1560729,3000
1730987094.160192,3000
1730987094.1631896,3000
1730987094.1680949,3000
1730987094.1720846,3000
1730987094.1751027,3000
1730987094.1791215,3000
1730987094.183103,3000
1730987094.187117,3000
1730987094.1911223,3000
1730987094.1962664,3000
1730987094.2001517,3000
1730987094.2031295,3000
1730987094.2073495,3000
1730987094.211165,3000
1730987094.2151446,3000
1730987094.2191424,3000
1730987094.2231543,3000
1730987094.2282543,3000
1730987094.2311833,3000
1730987094.235264,3000
1730987094.239175,3000
1730987094.243241,3000
1730987094.2472725,3000
1730987094.2513452,3000
1730987094.2563777,3000
1730987094.259318,3000
1730987094.2633393,3000
1730987094.2673604,3000
1730987094.2712665,3000
1730987094.2753155,3000
1730987094.2793553,3000
1730987094.2842708,3000
1730987094.2872908,3000
1730987094.2903693,3000
1730987094.29537,3000
1730987094.2994485,3000
1730987094.303392,3000
1730987094.307392,3000
1730987094.3114035,3000
1730987094.3143988,3000
1730987094.3193417,3000
1730987094.3233645,3000
1730987094.327356,3000
1730987094.3313365,3000
1730987094.3353426,3000
1730987094.3383515,3000
1730987094.342371,3000
1730987094.3463645,3000
1730987094.351412,3000
1730987094.355489,3000
1730987094.359484,3000
1730987094.363538,3000
1730987094.367509,3000
1730987094.3705225,3000
1730987094.3745131,3000
1730987094.3795588,3000
1730987094.383515,3000
1730987094.3875306,3000
1730987094.3914192,3000
1730987094.3945503,3000
1730987094.3984797,3000
1730987094.4024374,3000
1730987094.4075685,3000
1730987094.4115071,3000
1730987094.4155052,3000
1730987094.419535,3000
1730987094.4224565,3000
1730987094.4265893,3000
1730987094.4305897,3000
1730987094.434608,3000
1730987094.439732,3000
1730987094.4436731,3000
1730987094.4475064,3000
1730987094.4506152,3000
1730987094.454652,3000
1730987094.4586556,3000
1730987094.4626467,3000
1730987094.4676237,3000
1730987094.4716575,3000
1730987094.474661,3000
1730987094.478652,3000
1730987094.4826596,3000
1730987094.4867,3000
1730987094.4907794,3000
1730987094.495684,3000
1730987094.4997225,3000
1730987094.5026996,3000
1730987094.5067208,3000
1730987094.5107183,3000
1730987094.5146646,3000
1730987094.5187528,3000
1730987094.5228052,3000
1730987094.5278907,3000
1730987094.53091,3000
1730987094.5349069,3000
1730987094.538766,3000
1730987094.5428612,3000
1730987094.5467076,3000
1730987094.5506856,3000
1730987094.55481,3000
1730987094.5578296,3000
1730987094.5626993,3000
1730987094.566734,3000
1730987094.5708437,3000
1730987094.5750492,3000
1730987094.5790243,3000
1730987094.5828507,3000
1730987094.5859096,3000
1730987094.5898762,3000
1730987094.5949795,3000
1730987094.5987537,3000
1730987094.6028285,3000
1730987094.6067796,3000
1730987094.6108136,3000
1730987094.614046,3000
1730987094.6180618,3000
1730987094.6229365,3000
1730987094.6271808,3000
1730987094.6308324,3000
1730987094.634859,3000
1730987094.6388383,3000
1730987094.6418424,3000
1730987094.6458683,3000
1730987094.6508727,3000
1730987094.6548846,3000
1730987094.65886,3000
1730987094.6628456,3000
1730987094.6669323,3000
1730987094.6698744,3000
1730987094.6738806,3000
1730987094.6789,3000
1730987094.6829147,3000
1730987094.687029,3000
1730987094.689918,3000
1730987094.6939175,3000
1730987094.698086,3000
1730987094.7019494,3000
1730987094.706967,3000
1730987094.7109623,3000
1730987094.7150433,3000
1730987094.718022,3000
1730987094.72203,3000
1730987094.7262802,3000
1730987094.7301638,3000
1730987094.734102,3000
1730987094.739208,3000
1730987094.7429936,3000
1730987094.7460992,3000
1730987094.7500443,3000
1730987094.7540717,3000
1730987094.7582495,3000
1730987094.7621765,3000
1730987094.767136,3000
1730987094.7711072,3000
1730987094.7741137,3000
1730987094.778088,3000
1730987094.7821286,3000
1730987094.7860963,3000
1730987094.7900922,3000
1730987094.7950816,3000
1730987094.7991104,3000
1730987094.8020835,3000
1730987094.806124,3000
1730987094.8101115,3000
1730987094.8141215,3000
1730987094.818134,3000
1730987094.8231325,3000
1730987094.8261263,3000
1730987094.8301532,3000
1730987094.8341343,3000
1730987094.838148,3000
1730987094.8421693,3000
1730987094.846172,3000
1730987094.850154,3000
1730987094.8541903,3000
1730987094.8572009,3000
1730987094.8623035,3000
1730987094.8662064,3000
1730987094.870238,3000
1730987094.8742352,3000
1730987094.8792005,3000
1730987094.882232,3000
1730987094.885217,3000
1730987094.890328,3000
1730987094.8942325,3000
1730987094.8982685,3000
1730987094.902308,3000
1730987094.906274,3000
1730987094.9102795,3000
1730987094.9133086,3000
1730987094.917326,3000
1730987094.9223783,3000
1730987094.9263098,3000
1730987094.9303017,3000
1730987094.933338,3000
1730987094.937396,3000
1730987094.9413548,3000
1730987094.9455123,3000
1730987094.9503703,3000
1730987094.9543593,3000
1730987094.9583693,3000
1730987094.9613936,3000
1730987094.965464,3000
1730987094.9693987,3000
1730987094.973452,3000
1730987094.9784236,3000
1730987094.9824104,3000
1730987094.9863887,3000
1730987094.9894204,3000
1730987094.9934216,3000
1730987094.9974587,3000
1730987095.001495,3000
1730987095.005423,3000
1730987095.010419,3000
1730987095.0144725,3000
1730987095.0175114,3000
1730987095.02146,3000
1730987095.0255463,3000
1730987095.0294404,3000
1730987095.0345092,3000
1730987095.038458,3000
1730987095.0424712,3000
1730987095.0454905,3000
1730987095.0495217,3000
1730987095.053511,3000
1730987095.0575097,3000
1730987095.061505,3000
1730987095.0666337,3000
1730987095.0697243,3000
1730987095.073526,3000
1730987095.0775683,3000
1730987095.0815628,3000
1730987095.08557,3000
1730987095.0896883,3000
1730987095.0946176,3000
1730987095.097602,3000
1730987095.101574,3000
1730987095.1056008,3000
1730987095.109644,3000
1730987095.113628,3000
1730987095.117627,3000
1730987095.1226332,3000
1730987095.1256683,3000
1730987095.1286695,3000
1730987095.1336446,3000
1730987095.1376655,3000
1730987095.1416793,3000
1730987095.1456645,3000
1730987095.1506848,3000
1730987095.1537015,3000
1730987095.1576807,3000
1730987095.1617253,3000
1730987095.165732,3000
1730987095.169692,3000
1730987095.173736,3000
1730987095.1776986,3000
1730987095.1806917,3000
1730987095.1847725,3000
1730987095.189746,3000
1730987095.1937437,3000
1730987095.1977615,3000
1730987095.2017968,3000
1730987095.205737,3000
1730987095.2087407,3000
1730987095.2127311,3000
1730987095.216822,3000
1730987095.221788,3000
1730987095.2258313,3000
1730987095.2298076,3000
1730987095.2327745,3000
1730987095.2367902,3000
1730987095.240826,3000
1730987095.244835,3000
1730987095.2498095,3000
1730987095.2538323,3000
1730987095.2578335,3000
1730987095.2608595,3000
1730987095.2648325,3000
1730987095.2688527,3000
1730987095.272842,3000
1730987095.277882,3000
1730987095.281877,3000
1730987095.2858684,3000
1730987095.2888849,3000
1730987095.292924,3000
1730987095.2968743,3000
1730987095.300916,3000
1730987095.304957,3000
1730987095.3099048,3000
1730987095.3129015,3000
1730987095.3169415,3000
1730987095.3210323,3000
1730987095.3249793,3000
1730987095.3289647,3000
1730987095.3329887,3000
1730987095.3379588,3000
1730987095.3410015,3000
1730987095.3450036,3000
