time_board,marker
1730328514.6863234,3000
1730328514.6894329,3000
1730328514.693421,3000
1730328514.697566,3000
1730328514.7012749,3000
1730328514.7053635,3000
1730328514.7092094,3000
1730328514.7132835,3000
1730328514.7172189,3000
1730328514.7211752,3000
1730328514.7252176,3000
1730328514.7293477,3000
1730328514.7332318,3000
1730328514.737574,3000
1730328514.7413204,3000
1730328514.7447374,3000
1730328514.749444,3000
1730328514.7534337,3000
1730328514.757424,3000
1730328514.7614567,3000
1730328514.7654662,3000
1730328514.7694929,3000
1730328514.7724652,3000
1730328514.7764864,3000
1730328514.7814546,3000
1730328514.7855225,3000
1730328514.789526,3000
1730328514.793496,3000
1730328514.7975185,3000
1730328514.8002985,3000
1730328514.8055255,3000
1730328514.8093147,3000
1730328514.813536,3000
1730328514.8173945,3000
1730328514.820573,3000
1730328514.8245723,3000
1730328514.828353,3000
1730328514.8326774,3000
1730328514.8373847,3000
1730328514.8413725,3000
1730328514.8456333,3000
1730328514.8485038,3000
1730328514.8526947,3000
1730328514.8564684,3000
1730328514.8605733,3000
1730328514.8656633,3000
1730328514.869692,3000
1730328514.8736856,3000
1730328514.876666,3000
1730328514.8806672,3000
1730328514.884529,3000
1730328514.8886812,3000
1730328514.8925257,3000
1730328514.8976457,3000
1730328514.9017467,3000
1730328514.9047525,3000
1730328514.9085252,3000
1730328514.912696,3000
1730328514.9165251,3000
1730328514.9207287,3000
1730328514.9255495,3000
1730328514.9286568,3000
1730328514.932636,3000
1730328514.936548,3000
1730328514.9406495,3000
1730328514.9446032,3000
1730328514.9486396,3000
1730328514.9537554,3000
1730328514.9567304,3000
1730328514.9607463,3000
1730328514.9647477,3000
1730328514.9688523,3000
1730328514.972829,3000
1730328514.9767854,3000
1730328514.9818091,3000
1730328514.9848309,3000
1730328514.9888146,3000
1730328514.9927702,3000
1730328514.9967525,3000
1730328515.000786,3000
1730328515.0048635,3000
1730328515.0098195,3000
1730328515.012905,3000
1730328515.0166633,3000
1730328515.0208025,3000
1730328515.024649,3000
1730328515.028817,3000
1730328515.0328095,3000
1730328515.0369475,3000
1730328515.0399032,3000
1730328515.0438237,3000
1730328515.0489595,3000
1730328515.0529497,3000
1730328515.0568912,3000
1730328515.0609388,3000
1730328515.0649624,3000
1730328515.067857,3000
1730328515.0720084,3000
1730328515.0768783,3000
1730328515.0810225,3000
1730328515.084908,3000
1730328515.088941,3000
1730328515.0929892,3000
1730328515.0959284,3000
1730328515.099838,3000
1730328515.1039286,3000
1730328515.1088855,3000
1730328515.113018,3000
1730328515.1169162,3000
1730328515.1202352,3000
1730328515.1240296,3000
1730328515.1280203,3000
1730328515.1319816,3000
1730328515.1369991,3000
1730328515.1412,3000
1730328515.14512,3000
1730328515.147946,3000
1730328515.1521385,3000
1730328515.1561313,3000
1730328515.1601417,3000
1730328515.165037,3000
1730328515.169052,3000
1730328515.1721585,3000
1730328515.176108,3000
1730328515.1799324,3000
1730328515.1839285,3000
1730328515.1881385,3000
1730328515.193175,3000
1730328515.1972156,3000
1730328515.1999984,3000
1730328515.2041297,3000
1730328515.2079885,3000
1730328515.212011,3000
1730328515.2161305,3000
1730328515.220205,3000
1730328515.2250524,3000
1730328515.228289,3000
1730328515.2322652,3000
1730328515.2362835,3000
1730328515.2402258,3000
1730328515.2441945,3000
1730328515.2481115,3000
1730328515.2532642,3000
1730328515.256132,3000
1730328515.2603855,3000
1730328515.2643113,3000
1730328515.268294,3000
1730328515.272499,3000
1730328515.2772863,3000
1730328515.2802668,3000
1730328515.28325,3000
1730328515.2882848,3000
1730328515.2921534,3000
1730328515.2961838,3000
1730328515.300174,3000
1730328515.3043127,3000
1730328515.3082304,3000
1730328515.3113573,3000
1730328515.316158,3000
1730328515.3203175,3000
1730328515.3244448,3000
1730328515.3283117,3000
1730328515.3324585,3000
1730328515.3367,3000
1730328515.3394735,3000
1730328515.3434725,3000
1730328515.3484788,3000
1730328515.35242,3000
1730328515.3564637,3000
1730328515.3604364,3000
1730328515.364438,3000
1730328515.3673513,3000
1730328515.3714428,3000
1730328515.3763227,3000
1730328515.3804266,3000
1730328515.384405,3000
1730328515.387493,3000
1730328515.3913865,3000
1730328515.395517,3000
1730328515.3993385,3000
1730328515.4045312,3000
1730328515.4083354,3000
1730328515.41251,3000
1730328515.4155211,3000
1730328515.419471,3000
1730328515.4235375,3000
1730328515.4275389,3000
1730328515.4315434,3000
1730328515.43655,3000
1730328515.4405825,3000
1730328515.443564,3000
1730328515.4475932,3000
1730328515.451479,3000
1730328515.455567,3000
1730328515.460575,3000
1730328515.4645886,3000
1730328515.4685853,3000
1730328515.471601,3000
1730328515.4754016,3000
1730328515.4796567,3000
1730328515.4835129,3000
1730328515.4876363,3000
1730328515.4915204,3000
1730328515.4967046,3000
1730328515.499491,3000
1730328515.503532,3000
1730328515.50752,3000
1730328515.511711,3000
1730328515.515711,3000
1730328515.520735,3000
1730328515.5245247,3000
1730328515.5277064,3000
1730328515.531724,3000
1730328515.5356283,3000
1730328515.5397167,3000
1730328515.543794,3000
1730328515.548794,3000
1730328515.551792,3000
1730328515.5547795,3000
1730328515.5598495,3000
1730328515.563769,3000
1730328515.5677793,3000
1730328515.571745,3000
1730328515.5756433,3000
1730328515.5797892,3000
1730328515.5827105,3000
1730328515.5877314,3000
1730328515.591583,3000
1730328515.5958295,3000
1730328515.599733,3000
1730328515.6036878,3000
1730328515.6077974,3000
1730328515.6108012,3000
1730328515.6158352,3000
1730328515.61988,3000
1730328515.623738,3000
1730328515.627768,3000
1730328515.631902,3000
1730328515.6358955,3000
1730328515.6389077,3000
1730328515.6428409,3000
1730328515.6476932,3000
1730328515.6518931,3000
1730328515.655764,3000
1730328515.6587565,3000
1730328515.6629598,3000
1730328515.66672,3000
1730328515.6710007,3000
1730328515.6758146,3000
1730328515.6798472,3000
1730328515.6838129,3000
1730328515.686772,3000
1730328515.6908689,3000
1730328515.6950145,3000
1730328515.6989577,3000
1730328515.704023,3000
1730328515.7077956,3000
1730328515.71192,3000
1730328515.7149217,3000
1730328515.7188475,3000
1730328515.7230496,3000
1730328515.727196,3000
1730328515.7320712,3000
1730328515.7360845,3000
1730328515.740086,3000
1730328515.7430634,3000
1730328515.7471373,3000
1730328515.7511468,3000
1730328515.7551572,3000
1730328515.7601511,3000
1730328515.76415,3000
1730328515.7669137,3000
1730328515.7711198,3000
1730328515.7749522,3000
1730328515.7791548,3000
1730328515.7831397,3000
1730328515.7871964,3000
1730328515.7920132,3000
1730328515.79523,3000
1730328515.7991152,3000
1730328515.803199,3000
