time_board,marker
1730243927.80639,1000
1730243927.8234413,1000
1730243927.826422,1000
1730243927.8305376,1000
1730243927.8334756,1000
1730243927.838481,1000
1730243927.8425307,1000
1730243927.8465512,1000
1730243927.8504748,1000
1730243927.8544574,1000
1730243927.8574817,1000
1730243927.86146,1000
1730243927.8664887,1000
1730243927.8705783,1000
1730243927.8745377,1000
1730243927.8774543,1000
1730243927.8815472,1000
1730243927.8857062,1000
1730243927.8896668,1000
1730243927.893602,1000
1730243927.8987124,1000
1730243927.902524,1000
1730243927.905582,1000
1730243927.9095864,1000
1730243927.9136467,1000
1730243927.9175696,1000
1730243927.9216423,1000
1730243927.9265697,1000
1730243927.9306805,1000
1730243927.933614,1000
1730243927.9377172,1000
1730243927.941642,1000
1730243927.945684,1000
1730243927.949722,1000
1730243927.9547193,1000
1730243927.9577289,1000
1730243927.960717,1000
1730243927.965694,1000
1730243927.9696474,1000
1730243927.9737809,1000
1730243927.977703,1000
1730243927.9827478,1000
1730243927.9856992,1000
1730243927.989718,1000
1730243927.99377,1000
1730243927.9977405,1000
1730243928.0017433,1000
1730243928.005825,1000
1730243928.0107388,1000
1730243928.0138223,1000
1730243928.0168862,1000
1730243928.0218136,1000
1730243928.0257828,1000
1730243928.0298212,1000
1730243928.0338104,1000
1730243928.037872,1000
1730243928.041806,1000
1730243928.0447576,1000
1730243928.0500107,1000
1730243928.0538993,1000
1730243928.0579116,1000
1730243928.0618062,1000
1730243928.0659387,1000
1730243928.069816,1000
1730243928.0729134,1000
1730243928.0778575,1000
1730243928.0819576,1000
1730243928.0858507,1000
1730243928.0899076,1000
1730243928.0930471,1000
1730243928.0969553,1000
1730243928.1028545,1000
1730243928.1059723,1000
1730243928.1099696,1000
1730243928.1139886,1000
1730243928.1180186,1000
1730243928.1210043,1000
1730243928.1249597,1000
1730243928.1289885,1000
1730243928.1339765,1000
1730243928.1380615,1000
1730243928.141997,1000
1730243928.1460729,1000
1730243928.1489935,1000
1730243928.1529877,1000
1730243928.157096,1000
1730243928.160973,1000
1730243928.166017,1000
1730243928.1700027,1000
1730243928.1742425,1000
1730243928.1771288,1000
1730243928.181142,1000
1730243928.185035,1000
1730243928.18918,1000
1730243928.1931825,1000
1730243928.1980493,1000
1730243928.201166,1000
1730243928.2050557,1000
1730243928.2092,1000
1730243928.213096,1000
1730243928.217259,1000
1730243928.221292,1000
1730243928.2261815,1000
1730243928.2291305,1000
1730243928.2331448,1000
1730243928.2371354,1000
1730243928.2411628,1000
1730243928.2451477,1000
1730243928.2492144,1000
1730243928.2543352,1000
1730243928.2571652,1000
1730243928.26021,1000
1730243928.2652783,1000
1730243928.269253,1000
1730243928.273326,1000
1730243928.277286,1000
1730243928.2813127,1000
1730243928.2853055,1000
1730243928.2883892,1000
1730243928.2932725,1000
1730243928.2973013,1000
1730243928.3012767,1000
1730243928.3052623,1000
1730243928.3082836,1000
1730243928.3123837,1000
1730243928.31628,1000
1730243928.3213696,1000
1730243928.3253317,1000
1730243928.3293157,1000
1730243928.3333535,1000
1730243928.3373406,1000
1730243928.340371,1000
1730243928.3444974,1000
1730243928.3484097,1000
1730243928.3533285,1000
1730243928.3574116,1000
1730243928.3613908,1000
1730243928.364371,1000
1730243928.3684232,1000
1730243928.3725057,1000
1730243928.3774748,1000
1730243928.3815348,1000
1730243928.385478,1000
1730243928.389576,1000
1730243928.3925588,1000
1730243928.3964877,1000
1730243928.400478,1000
1730243928.4044127,1000
1730243928.409531,1000
1730243928.4134412,1000
1730243928.4174953,1000
1730243928.4204824,1000
1730243928.4244547,1000
1730243928.4284515,1000
1730243928.432526,1000
1730243928.4375489,1000
1730243928.4425428,1000
1730243928.446642,1000
1730243928.4495184,1000
1730243928.4525635,1000
1730243928.456636,1000
1730243928.4605982,1000
1730243928.4645903,1000
1730243928.469561,1000
1730243928.4725547,1000
1730243928.4767303,1000
1730243928.4805737,1000
1730243928.4846256,1000
1730243928.4886813,1000
1730243928.4926465,1000
1730243928.4976325,1000
1730243928.5006535,1000
1730243928.504676,1000
1730243928.508623,1000
1730243928.5126455,1000
1730243928.5167596,1000
1730243928.5217364,1000
1730243928.525754,1000
1730243928.5287132,1000
1730243928.532784,1000
1730243928.5366676,1000
1730243928.5407565,1000
1730243928.5447402,1000
1730243928.548818,1000
1730243928.5526788,1000
1730243928.5558164,1000
1730243928.5607271,1000
1730243928.56472,1000
1730243928.5687032,1000
1730243928.5727224,1000
1730243928.576746,1000
1730243928.5808413,1000
1730243928.583865,1000
1730243928.587747,1000
1730243928.5927896,1000
1730243928.5968702,1000
1730243928.6008115,1000
1730243928.6047611,1000
1730243928.6078875,1000
1730243928.611804,1000
1730243928.6158252,1000
1730243928.6208737,1000
1730243928.624842,1000
1730243928.6288593,1000
1730243928.6329467,1000
1730243928.6369083,1000
1730243928.639907,1000
1730243928.643834,1000
1730243928.6489284,1000
1730243928.6528656,1000
1730243928.656917,1000
1730243928.6609251,1000
1730243928.6639397,1000
1730243928.6679325,1000
1730243928.6719084,1000
1730243928.676011,1000
1730243928.6810167,1000
1730243928.684926,1000
1730243928.6890793,1000
1730243928.6920793,1000
1730243928.6960068,1000
1730243928.700045,1000
1730243928.7041,1000
1730243928.7089503,1000
1730243928.713112,1000
1730243928.7161355,1000
1730243928.719978,1000
1730243928.7241693,1000
1730243928.7280064,1000
1730243928.732057,1000
1730243928.737106,1000
1730243928.741254,1000
1730243928.744007,1000
1730243928.748088,1000
1730243928.752035,1000
1730243928.7561393,1000
1730243928.7602022,1000
1730243928.7642608,1000
1730243928.7691495,1000
1730243928.772153,1000
1730243928.7761428,1000
1730243928.7801998,1000
1730243928.7844045,1000
1730243928.788145,1000
1730243928.7931695,1000
1730243928.7961855,1000
1730243928.799297,1000
1730243928.8043065,1000
1730243928.8082178,1000
1730243928.8122208,1000
1730243928.8162756,1000
1730243928.820196,1000
1730243928.8243513,1000
1730243928.827259,1000
1730243928.8323288,1000
1730243928.836552,1000
1730243928.8402703,1000
1730243928.8448036,1000
1730243928.84825,1000
1730243928.8512216,1000
1730243928.8552437,1000
1730243928.860389,1000
1730243928.8643873,1000
1730243928.8683057,1000
1730243928.8722749,1000
1730243928.876432,1000
1730243928.880266,1000
1730243928.8833225,1000
1730243928.887363,1000
1730243928.8924108,1000
