time_board,marker
1730243043.175387,1000
1730243043.1793747,1000
1730243043.182408,1000
1730243043.186424,1000
1730243043.1914897,1000
1730243043.1955483,1000
1730243043.1993968,1000
1730243043.2024338,1000
1730243043.2065225,1000
1730243043.210542,1000
1730243043.214448,1000
1730243043.2184496,1000
1730243043.2234375,1000
1730243043.2274644,1000
1730243043.2303317,1000
1730243043.2344856,1000
1730243043.238371,1000
1730243043.2425008,1000
1730243043.2464323,1000
1730243043.2515004,1000
1730243043.25433,1000
1730243043.2585592,1000
1730243043.2625928,1000
1730243043.26653,1000
1730243043.2705388,1000
1730243043.274534,1000
1730243043.2793846,1000
1730243043.282562,1000
1730243043.2865436,1000
1730243043.2906556,1000
1730243043.2944052,1000
1730243043.2985246,1000
1730243043.302575,1000
1730243043.307618,1000
1730243043.310432,1000
1730243043.3145788,1000
1730243043.3185313,1000
1730243043.3224585,1000
1730243043.3265712,1000
1730243043.3316507,1000
1730243043.3346505,1000
1730243043.338462,1000
1730243043.342573,1000
1730243043.347665,1000
1730243043.3506389,1000
1730243043.3536787,1000
1730243043.358827,1000
1730243043.362558,1000
1730243043.3665774,1000
1730243043.370653,1000
1730243043.3756635,1000
1730243043.3786628,1000
1730243043.3816938,1000
1730243043.3866756,1000
1730243043.3907118,1000
1730243043.3947427,1000
1730243043.3987288,1000
1730243043.4017217,1000
1730243043.405672,1000
1730243043.409672,1000
1730243043.413598,1000
1730243043.418744,1000
1730243043.422749,1000
1730243043.4267857,1000
1730243043.4296267,1000
1730243043.43362,1000
1730243043.4376445,1000
1730243043.4418488,1000
1730243043.4466228,1000
1730243043.45081,1000
1730243043.4546416,1000
1730243043.4578533,1000
1730243043.461825,1000
1730243043.4658308,1000
1730243043.469812,1000
1730243043.4748895,1000
1730243043.4790962,1000
1730243043.4829495,1000
1730243043.486334,1000
1730243043.4898827,1000
1730243043.4939268,1000
1730243043.4978547,1000
1730243043.5019464,1000
1730243043.5070083,1000
1730243043.509922,1000
1730243043.513775,1000
1730243043.517972,1000
1730243043.5217953,1000
1730243043.525972,1000
1730243043.5297675,1000
1730243043.534984,1000
1730243043.537786,1000
1730243043.5421045,1000
1730243043.545858,1000
1730243043.5499704,1000
1730243043.5540233,1000
1730243043.5580409,1000
1730243043.5629237,1000
1730243043.5659852,1000
1730243043.5699482,1000
1730243043.57402,1000
1730243043.5792985,1000
1730243043.5830708,1000
1730243043.5860744,1000
1730243043.5900724,1000
1730243043.593094,1000
1730243043.5981095,1000
1730243043.6020863,1000
1730243043.606062,1000
1730243043.610087,1000
1730243043.6140797,1000
1730243043.6181428,1000
1730243043.6208885,1000
1730243043.6251097,1000
1730243043.63001,1000
1730243043.63411,1000
1730243043.6380064,1000
1730243043.6422167,1000
1730243043.6460516,1000
1730243043.6491354,1000
1730243043.65325,1000
1730243043.6581447,1000
1730243043.6622007,1000
1730243043.6660404,1000
1730243043.6720493,1000
1730243043.6752408,1000
1730243043.6782289,1000
1730243043.6820683,1000
1730243043.6862066,1000
1730243043.6902094,1000
1730243043.6942136,1000
1730243043.6971111,1000
1730243043.701197,1000
1730243043.705037,1000
1730243043.7091596,1000
1730243043.7131376,1000
1730243043.71825,1000
1730243043.7221067,1000
1730243043.7252903,1000
1730243043.7291183,1000
1730243043.7332492,1000
1730243043.7372596,1000
1730243043.741299,1000
1730243043.746198,1000
1730243043.7503574,1000
1730243043.7533476,1000
1730243043.7573357,1000
1730243043.761344,1000
1730243043.765242,1000
1730243043.7693276,1000
1730243043.7743351,1000
1730243043.7783563,1000
1730243043.7813077,1000
1730243043.7853465,1000
1730243043.7892897,1000
1730243043.793393,1000
1730243043.7973769,1000
1730243043.802415,1000
1730243043.805185,1000
1730243043.809369,1000
1730243043.8132,1000
1730243043.8173845,1000
1730243043.823424,1000
1730243043.826444,1000
1730243043.8303664,1000
1730243043.833462,1000
1730243043.8374293,1000
1730243043.8414795,1000
1730243043.8454835,1000
1730243043.8493516,1000
1730243043.8534815,1000
1730243043.8583968,1000
1730243043.861494,1000
1730243043.864446,1000
1730243043.8695242,1000
1730243043.87352,1000
1730243043.8775332,1000
1730243043.8815508,1000
1730243043.8855276,1000
1730243043.889582,1000
1730243043.892485,1000
1730243043.8975513,1000
1730243043.901562,1000
1730243043.9054537,1000
1730243043.9093995,1000
1730243043.9124017,1000
1730243043.916572,1000
1730243043.9205537,1000
1730243043.9245355,1000
1730243043.9294915,1000
1730243043.9336023,1000
1730243043.9374456,1000
1730243043.9404173,1000
1730243043.9446237,1000
1730243043.9485676,1000
1730243043.9536211,1000
1730243043.957704,1000
1730243043.961583,1000
1730243043.965763,1000
1730243043.9687395,1000
1730243043.9736905,1000
1730243043.9777317,1000
1730243043.982708,1000
1730243043.9867103,1000
1730243043.9896364,1000
1730243043.9937224,1000
1730243043.9965277,1000
1730243044.0008223,1000
1730243044.0045855,1000
1730243044.0091083,1000
1730243044.0135713,1000
1730243044.0179982,1000
1730243044.0206552,1000
1730243044.0248609,1000
1730243044.0288887,1000
1730243044.0328057,1000
1730243044.0366597,1000
1730243044.0417457,1000
1730243044.0456488,1000
1730243044.0488973,1000
1730243044.053896,1000
1730243044.0568335,1000
1730243044.0608163,1000
1730243044.064826,1000
1730243044.070682,1000
1730243044.0738213,1000
1730243044.076841,1000
1730243044.0807405,1000
1730243044.08467,1000
1730243044.0887723,1000
1730243044.0928268,1000
1730243044.0966852,1000
1730243044.10187,1000
1730243044.1046789,1000
1730243044.1090672,1000
1730243044.11268,1000
1730243044.1166933,1000
1730243044.1207356,1000
1730243044.124889,1000
1730243044.1289728,1000
1730243044.1319373,1000
1730243044.135815,1000
1730243044.141962,1000
1730243044.1449418,1000
1730243044.149968,1000
1730243044.154839,1000
1730243044.1579876,1000
1730243044.16095,1000
1730243044.1649635,1000
1730243044.169001,1000
1730243044.1729023,1000
1730243044.176941,1000
1730243044.1809769,1000
1730243044.184997,1000
1730243044.1878536,1000
1730243044.1920257,1000
1730243044.1958382,1000
1730243044.2010064,1000
1730243044.2049143,1000
1730243044.2089856,1000
1730243044.2129073,1000
1730243044.216074,1000
1730243044.2200544,1000
1730243044.225063,1000
1730243044.2289507,1000
1730243044.23305,1000
1730243044.236044,1000
1730243044.2400787,1000
1730243044.244088,1000
1730243044.2481072,1000
1730243044.2521124,1000
1730243044.2572212,1000
1730243044.2611518,1000
1730243044.2641304,1000
1730243044.26817,1000
1730243044.272039,1000
1730243044.276204,1000
1730243044.280058,1000
1730243044.2852345,1000
1730243044.2890556,1000
1730243044.2922297,1000
1730243044.2961495,1000
1730243044.3002422,1000
1730243044.3041048,1000
1730243044.3081956,1000
1730243044.313096,1000
1730243044.3162465,1000
1730243044.3201976,1000
1730243044.3242507,1000
1730243044.328253,1000
1730243044.3322344,1000
1730243044.3362703,1000
1730243044.341251,1000
1730243044.3442695,1000
1730243044.348245,1000
1730243044.3523097,1000
1730243044.3562698,1000
1730243044.360288,1000
1730243044.364251,1000
1730243044.3692734,1000
1730243044.372198,1000
1730243044.3763003,1000
1730243044.3801386,1000
1730243044.3843307,1000
1730243044.3881624,1000
1730243044.3943462,1000
1730243044.397188,1000
1730243044.4003403,1000
1730243044.4033318,1000
1730243044.4082904,1000
1730243044.4122074,1000
1730243044.4163904,1000
1730243044.4203837,1000
1730243044.4233997,1000
1730243044.427392,1000
1730243044.4313788,1000
1730243044.436352,1000
1730243044.4404268,1000
1730243044.4444404,1000
1730243044.448442,1000
1730243044.451249,1000
1730243044.4552965,1000
1730243044.4595118,1000
1730243044.464427,1000
1730243044.468486,1000
1730243044.4724505,1000
1730243044.4765337,1000
1730243044.4792604,1000
1730243044.4835117,1000
1730243044.4874003,1000
1730243044.4925196,1000
1730243044.4963112,1000
1730243044.500471,1000
1730243044.5043883,1000
1730243044.5075555,1000
1730243044.511531,1000
1730243044.515468,1000
1730243044.519417,1000
1730243044.5250528,1000
1730243044.528447,1000
1730243044.5316608,1000
1730243044.5359678,1000
1730243044.5396144,1000
1730243044.5437033,1000
1730243044.5475476,1000
1730243044.552575,1000
1730243044.55663,1000
1730243044.5596173,1000
1730243044.5634997,1000
1730243044.5675788,1000
1730243044.5714717,1000
1730243044.5756536,1000
1730243044.579466,1000
1730243044.5844548,1000
1730243044.5874665,1000
1730243044.591634,1000
1730243044.595508,1000
1730243044.599547,1000
1730243044.6036825,1000
1730243044.608632,1000
1730243044.6125755,1000
1730243044.6156957,1000
1730243044.619646,1000
1730243044.6236868,1000
1730243044.6276448,1000
1730243044.631683,1000
1730243044.6357653,1000
1730243044.6407526,1000
1730243044.6437454,1000
1730243044.6477096,1000
1730243044.6517384,1000
1730243044.655697,1000
1730243044.6596384,1000
1730243044.66364,1000
1730243044.6681705,1000
1730243044.6705456,1000
1730243044.6747863,1000
1730243044.679577,1000
1730243044.6837676,1000
1730243044.68769,1000
1730243044.6917622,1000
1730243044.6955748,1000
1730243044.698818,1000
1730243044.7039292,1000
1730243044.707777,1000
1730243044.7118104,1000
1730243044.715798,1000
1730243044.719829,1000
1730243044.72286,1000
1730243044.726843,1000
1730243044.730712,1000
1730243044.7358272,1000
1730243044.7398431,1000
1730243044.7438793,1000
1730243044.7468002,1000
1730243044.750878,1000
1730243044.754712,1000
1730243044.7590108,1000
1730243044.7626913,1000
1730243044.7679229,1000
1730243044.7717793,1000
1730243044.7749162,1000
1730243044.7790077,1000
1730243044.782987,1000
1730243044.7869864,1000
1730243044.7919524,1000
1730243044.7968445,1000
1730243044.8009791,1000
1730243044.8038256,1000
1730243044.8069997,1000
1730243044.8109555,1000
1730243044.8150556,1000
1730243044.8190198,1000
1730243044.8240297,1000
1730243044.8270118,1000
1730243044.830962,1000
1730243044.8349924,1000
1730243044.8389287,1000
1730243044.8430836,1000
1730243044.8469064,1000
1730243044.8520887,1000
1730243044.8548949,1000
1730243044.8592844,1000
1730243044.8628533,1000
1730243044.867417,1000
1730243044.870906,1000
1730243044.8750927,1000
1730243044.87995,1000
1730243044.8831017,1000
1730243044.8870263,1000
1730243044.8910837,1000
1730243044.895074,1000
1730243044.8990257,1000
1730243044.9031477,1000
1730243044.9071271,1000
1730243044.911137,1000
1730243044.9139705,1000
1730243044.9191043,1000
1730243044.9232185,1000
1730243044.927236,1000
1730243044.9312432,1000
1730243044.934235,1000
1730243044.9380703,1000
1730243044.9422283,1000
1730243044.947154,1000
1730243044.9512036,1000
1730243044.9550304,1000
1730243044.9591465,1000
1730243044.9621298,1000
1730243044.966215,1000
1730243044.9700391,1000
1730243044.974224,1000
1730243044.9791543,1000
1730243044.983215,1000
1730243044.9870489,1000
1730243044.9901538,1000
1730243044.9942396,1000
1730243044.9982529,1000
1730243045.004058,1000
1730243045.0072677,1000
1730243045.011268,1000
1730243045.0152764,1000
1730243045.0182612,1000
1730243045.0223477,1000
1730243045.02631,1000
1730243045.030283,1000
1730243045.0353212,1000
1730243045.0392623,1000
1730243045.0423243,1000
1730243045.0462096,1000
1730243045.0503068,1000
1730243045.0542188,1000
1730243045.0583456,1000
1730243045.062201,1000
1730243045.067418,1000
1730243045.0703542,1000
1730243045.074401,1000
1730243045.0782957,1000
1730243045.0823424,1000
1730243045.0863836,1000
1730243045.0913365,1000
1730243045.0952675,1000
1730243045.0982387,1000
1730243045.1024058,1000
1730243045.1064253,1000
1730243045.110453,1000
1730243045.114388,1000
1730243045.1184173,1000
1730243045.1234922,1000
1730243045.1264813,1000
1730243045.1304855,1000
1730243045.1344893,1000
1730243045.138374,1000
1730243045.1425395,1000
1730243045.1475177,1000
1730243045.1505144,1000
1730243045.1535287,1000
1730243045.1584768,1000
1730243045.1625495,1000
1730243045.166577,1000
1730243045.1703925,1000
1730243045.175614,1000
1730243045.1785347,1000
1730243045.1825502,1000
1730243045.186554,1000
1730243045.1910615,1000
1730243045.1950831,1000
1730243045.1992009,1000
1730243045.2037013,1000
1730243045.2072437,1000
1730243045.2096305,1000
1730243045.2146213,1000
1730243045.218662,1000
1730243045.2226453,1000
1730243045.22668,1000
1730243045.2294958,1000
1730243045.2336504,1000
1730243045.2374723,1000
1730243045.2416425,1000
1730243045.246528,1000
1730243045.250718,1000
1730243045.2546132,1000
1730243045.2576747,1000
1730243045.261695,1000
1730243045.2660973,1000
1730243045.2697244,1000
1730243045.2747393,1000
1730243045.278606,1000
1730243045.2827852,1000
1730243045.2856572,1000
1730243045.2897172,1000
1730243045.2937796,1000
1730243045.297779,1000
